TransactionId,UserId,VisitYear,VisitMonth,VisitMode_id,AttractionId,Rating,VisitModeId,VisitModeName,ContinentId,RegionId,CountryId,CityId,UserContinent,UserRegion,UserCountry,UserCity,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,AttractionType,AttractionCity,VisitSeason,UserAvgRating,UserTotalVisits,AttractionAvgRating,AttractionPopularity
50318,49209,2015,12,4,824,5,4,1.053620383578702,3,14,105,1399.0,-0.551264626777796,0.7252638211101056,0.5812989331252865,0.09351730936233424,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,0.5338336640831077,0.6707376913788259,0.2109051402117768,-0.5796782300569315
50319,37793,2015,9,3,824,4,3,0.05425309368261701,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50324,49227,2015,12,2,824,4,2,-0.9451141962134679,5,21,163,956.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-0.9288732983205558,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.5349594075252145,1.248174616584204,0.2109051402117768,-0.5796782300569315
50325,33159,2015,10,2,824,5,2,-0.9451141962134679,5,17,121,5691.0,1.30855283271505,-0.7832631595554622,-1.272447063463574,-1.5613584195951884,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50328,87401,2015,12,2,824,5,2,-0.9451141962134679,3,14,103,3400.0,-0.551264626777796,0.7252638211101056,0.06738915189273106,1.0212891589428947,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50333,49381,2015,1,3,824,5,3,0.05425309368261701,4,15,109,5368.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,1.6105925651104238,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.7935383764627121,0.3820192287761367,0.2109051402117768,-0.5796782300569315
50334,196,2015,12,3,824,3,3,0.05425309368261701,4,15,109,3973.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,-1.2349554554032594,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-1.3968893039835395,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50335,13787,2015,12,2,824,5,2,-0.9451141962134679,2,9,54,2168.0,-1.4811733565242189,0.4509861882618205,-1.033846093605602,-1.4527691066052664,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50336,85243,2015,12,5,824,5,5,2.052987673474787,4,15,109,3931.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,-1.2889325992871388,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,0.3820192287761367,0.2109051402117768,-0.5796782300569315
50337,49982,2015,12,2,824,3,2,-0.9451141962134679,3,12,89,2623.0,-0.551264626777796,-0.2347078938588921,1.205332238907675,-0.8844215327691257,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.5924214006224365,0.09330076617344756,0.2109051402117768,-0.5796782300569315
50338,88071,2015,12,3,824,4,3,0.05425309368261701,1,4,22,136.0,-2.411082086270642,0.8624026375342481,0.8749616652581752,-0.32877446337625077,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50339,86047,2015,12,2,824,5,2,-0.9451141962134679,3,14,101,3013.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-1.5308772089313505,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50340,73409,2015,12,2,824,4,2,-0.9451141962134679,3,14,98,2981.0,-0.551264626777796,0.7252638211101056,-1.0154921728472963,-1.5188117297102481,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50341,48909,2015,12,3,824,5,3,0.05425309368261701,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50342,29440,2015,12,3,824,3,3,0.05425309368261701,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50344,27559,2015,12,3,824,5,3,0.05425309368261701,4,15,109,1434.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,0.16082998291164252,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50345,78962,2015,12,2,824,4,2,-0.9451141962134679,3,13,93,2835.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,0.368483230559037,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50347,74100,2015,3,4,824,4,4,1.053620383578702,3,14,105,3474.0,-0.551264626777796,0.7252638211101056,0.5812989331252865,0.03636503936763853,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-0.44333110501979217,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50348,7366,2015,11,3,824,5,3,0.05425309368261701,3,14,101,3285.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,1.4340555533490305,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50349,35188,2015,11,2,824,4,2,-0.9451141962134679,2,8,51,1505.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,0.2865649768999731,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50350,12378,2015,12,3,824,5,3,0.05425309368261701,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,0.41316347857894264,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50351,46880,2015,12,3,824,4,3,0.05425309368261701,3,14,103,3336.0,-0.551264626777796,0.7252638211101056,0.06738915189273106,-0.32559933726543433,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50352,13909,2015,12,3,824,5,3,0.05425309368261701,3,13,93,2835.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,0.368483230559037,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50353,11294,2015,9,2,824,5,2,-0.9451141962134679,3,13,93,2738.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,-0.5681789721318095,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50354,33192,2015,12,2,824,4,2,-0.9451141962134679,4,15,109,4712.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,0.22306245468364452,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,0.09330076617344756,0.2109051402117768,-0.5796782300569315
50355,64806,2015,12,2,824,4,2,-0.9451141962134679,4,15,109,3915.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,-1.304808229841221,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50357,28159,2015,10,2,824,3,2,-0.9451141962134679,2,8,51,1552.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,0.3799136845579761,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-1.3968893039835395,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50358,17003,2015,11,3,824,4,3,0.05425309368261701,3,13,93,2666.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,-1.695983766693805,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50359,45587,2015,11,2,824,5,2,-0.9451141962134679,2,8,48,545.0,-1.4811733565242189,0.03956973898939295,-0.9237225690557687,1.3902388130197636,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50360,86211,2015,12,2,824,4,2,-0.9451141962134679,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50361,42044,2015,12,4,824,4,4,1.053620383578702,3,14,101,3098.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-0.3573505983735986,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50362,50428,2015,2,3,824,4,3,0.05425309368261701,3,14,101,3014.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-1.529607158487024,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50363,40416,2015,12,2,824,5,2,-0.9451141962134679,2,8,51,1376.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,0.007153879148127388,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50364,33236,2015,12,4,824,5,4,1.053620383578702,2,8,51,1804.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,0.9450861322833004,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,0.11148801481852895,0.3820192287761367,0.2109051402117768,-0.5796782300569315
50366,17977,2015,11,2,824,5,2,-0.9451141962134679,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50367,276,2015,1,3,824,5,3,0.05425309368261701,5,21,159,7470.0,1.30855283271505,1.2738190868066757,-0.5199363123730465,0.24401828701503295,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50368,77521,2015,11,5,824,5,5,2.052987673474787,3,11,71,2409.0,-0.551264626777796,-0.5089855267071771,-0.15285789720693554,1.3775383085764978,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,0.41316347857894264,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50371,77655,2015,12,3,824,4,3,0.05425309368261701,4,15,109,4637.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,0.12272846958184538,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,0.6707376913788259,0.2109051402117768,-0.5796782300569315
50373,15993,2015,12,3,824,5,3,0.05425309368261701,2,8,51,2114.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,1.6550443306618539,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50374,67730,2015,1,4,824,5,4,1.053620383578702,3,13,93,2682.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,-1.5156366035994318,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50375,15874,2015,12,2,824,4,2,-0.9451141962134679,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,0.41316347857894264,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50376,7379,2015,12,2,824,3,2,-0.9451141962134679,3,13,93,2745.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,-0.41831301970127405,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-1.3968893039835395,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50377,78462,2015,10,1,824,5,1,-1.944481486109553,5,20,151,6814.0,1.30855283271505,0.9995414539583907,-0.18956573872354662,-1.2368605310697494,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,0.7148389423393563,0.3820192287761367,0.2109051402117768,-0.5796782300569315
50378,46692,2015,11,2,824,4,2,-0.9451141962134679,2,8,51,1217.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,-0.39926226303637546,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50379,82084,2015,12,3,824,4,3,0.05425309368261701,4,15,109,5176.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,1.239737835367065,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50382,9703,2015,12,3,824,4,3,0.05425309368261701,5,21,163,8659.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.39134413855691524,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50383,10143,2015,12,3,824,5,3,0.05425309368261701,4,15,109,3687.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,-1.7023340189154377,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,0.4993564682247748,1.248174616584204,0.2109051402117768,-0.5796782300569315
50384,11963,2015,12,2,824,4,2,-0.9451141962134679,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50385,63535,2015,12,2,824,4,2,-0.9451141962134679,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50386,15099,2015,10,2,824,5,2,-0.9451141962134679,3,13,93,2819.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,0.2960903552324224,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50387,655,2015,12,2,824,5,2,-0.9451141962134679,4,15,109,4940.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,0.6237633698686778,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,0.2120465027386665,0.09330076617344756,0.2109051402117768,-0.5796782300569315
50388,75781,2015,12,2,824,4,2,-0.9451141962134679,4,15,109,4940.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,0.6237633698686778,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50389,27856,2015,12,2,824,5,2,-0.9451141962134679,4,16,115,5487.0,0.37864410296862705,0.313847371837678,0.4161136463005365,-1.5734238988162907,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50390,75449,2015,11,3,824,5,3,0.05425309368261701,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,0.41316347857894264,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50392,46699,2015,11,3,824,3,3,0.05425309368261701,2,8,51,952.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,-0.9333184748756987,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-1.3968893039835395,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50394,83757,2015,11,2,824,4,2,-0.9451141962134679,3,13,93,2905.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,1.466441839679358,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,0.11148801481852895,0.3820192287761367,0.2109051402117768,-0.5796782300569315
50395,65583,2015,11,2,824,4,2,-0.9451141962134679,5,17,134,6190.0,1.30855283271505,-0.7832631595554622,0.8566077444998696,-0.018882154960567325,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,0.41316347857894264,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50396,71848,2015,12,3,824,4,3,0.05425309368261701,3,13,93,2819.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,0.2960903552324224,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50397,86681,2015,12,2,824,4,2,-0.9451141962134679,5,21,162,7865.0,1.30855283271505,1.2738190868066757,0.3794058047839254,1.4607266126798883,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,0.41316347857894264,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50398,22661,2015,11,3,824,4,3,0.05425309368261701,3,14,103,3336.0,-0.551264626777796,0.7252638211101056,0.06738915189273106,-0.32559933726543433,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-0.19018744894188475,0.09330076617344756,0.2109051402117768,-0.5796782300569315
50399,48459,2015,10,5,824,5,5,2.052987673474787,1,3,14,58.0,-2.411082086270642,-0.09756907743474957,-0.6300598369228798,-0.42275819625641703,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50400,7761,2015,10,5,824,3,5,2.052987673474787,4,15,109,535.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,1.2606936676984533,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-1.3968893039835395,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50401,34760,2015,12,2,824,4,2,-0.9451141962134679,4,15,109,5399.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,1.6760001629932422,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50404,14166,2015,11,4,824,5,4,1.053620383578702,3,12,89,2623.0,-0.551264626777796,-0.2347078938588921,1.205332238907675,-0.8844215327691257,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50407,74710,2015,12,4,824,3,4,1.053620383578702,3,14,101,3071.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-0.9396687270973316,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-1.3968893039835395,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50408,26548,2015,12,2,824,4,2,-0.9451141962134679,2,8,48,554.0,-1.4811733565242189,0.03956973898939295,-0.9237225690557687,1.475332192789644,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,0.09330076617344756,0.2109051402117768,-0.5796782300569315
50410,39098,2015,11,4,824,5,4,1.053620383578702,3,14,101,3095.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-0.396087136925559,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,0.2120465027386665,0.09330076617344756,0.2109051402117768,-0.5796782300569315
50412,69750,2015,10,4,824,5,4,1.053620383578702,5,21,163,8959.0,1.30855283271505,1.2738190868066757,1.2236861596659807,1.2568835163654737,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-0.19018744894188475,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50414,44031,2015,9,2,824,5,2,-0.9451141962134679,2,8,51,1376.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,0.007153879148127388,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,0.3820192287761367,0.2109051402117768,-0.5796782300569315
50418,86576,2015,11,2,824,4,2,-0.9451141962134679,5,19,142,6509.0,1.30855283271505,0.17670855541353547,-0.538290233131352,-0.800598203443572,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-0.19018744894188475,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50419,78102,2015,10,4,824,5,4,1.053620383578702,3,13,93,2749.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,-0.3954521117033957,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50420,71948,2015,11,2,824,4,2,-0.9451141962134679,5,21,163,8802.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.8650729542907264,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-0.19018744894188475,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50421,47990,2015,11,2,824,5,2,-0.9451141962134679,3,13,93,2856.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,0.7539435404121514,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50422,73610,2015,9,4,824,5,4,1.053620383578702,3,13,93,2690.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,-1.445148803939307,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50424,74240,2015,11,4,824,5,4,1.053620383578702,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50426,33923,2015,8,5,824,5,5,2.052987673474787,2,8,51,1806.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,0.9469912079497902,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,0.4554571550115225,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50427,51855,2015,11,2,824,5,2,-0.9451141962134679,3,13,93,2698.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,-1.420382820274939,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50428,63921,2015,10,2,824,3,2,-0.9451141962134679,3,13,93,2838.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,0.4142050465547935,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-0.19018744894188475,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50429,79421,2015,11,4,824,5,4,1.053620383578702,3,13,93,2682.0,-0.551264626777796,0.5881250046859631,-0.2996892632733799,-1.5156366035994318,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,0.09330076617344756,0.2109051402117768,-0.5796782300569315
50430,10231,2015,11,2,824,4,2,-0.9451141962134679,3,14,106,3551.0,-0.551264626777796,0.7252638211101056,0.8198999029832585,1.0771713784932637,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,-1.3968893039835395,-0.1954176964292416,0.2109051402117768,-0.5796782300569315
50431,64423,2015,7,2,824,5,2,-0.9451141962134679,3,12,89,2623.0,-0.551264626777796,-0.2347078938588921,1.205332238907675,-0.8844215327691257,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,0.4554571550115225,0.5338336640831077,0.6707376913788259,0.2109051402117768,-0.5796782300569315
50433,74085,2015,8,2,824,5,2,-0.9451141962134679,5,17,125,5824.0,1.30855283271505,-0.7832631595554622,-0.4648745500981299,-1.4343533751625313,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,0.4554571550115225,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50434,29762,2015,11,4,824,5,4,1.053620383578702,4,15,109,535.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,1.2606936676984533,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
50435,13126,2015,10,2,824,5,2,-0.9451141962134679,4,15,109,1434.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,0.16082998291164252,1,76,1.0781863342691347,-0.14109404807645892,0.549265448232181,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.2109051402117768,-0.5796782300569315
